,GridName,GridRows,GridColumns,NumOfAgents,NumOfObstacles,InstanceId,BranchingFactor,ObstacleDensity,AvgDistanceToGoal,MaxDistanceToGoal,MinDistanceToGoal,AvgStartDistances,AvgGoalDistances,PointsAtSPRatio,A*+OD+ID Success,A*+OD+ID Runtime,A*+OD+ID Solution Cost,A*+OD+ID Expanded,A*+OD+ID Generated,A*+OD+ID Max Group Size,A*+OD+ID Min Group Size,A*+OD+ID Max Group,A*+OD+ID Solution Depth,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Success,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Solution Cost,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Expanded (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Generated (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Closed List Hits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Partial Expansions (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Adoptions (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Pruning Successes (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Pruning Failures (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Nodes Expanded With Goal Cost (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Look Ahead Nodes Created (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Conflicts Bypassed With Adoption (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Semi-Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Non-Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes MDDs Built (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Nodes Pushed Back (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Restarts (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Max Group Size (HL),EPEA*/SIC Expanded,EPEA*/SIC Generated,EPEA*/SIC Reopened,EPEA*/SIC BPMX boosts,EPEA*/SIC Closed List Hits,EPEA*/SIC Reopened With Old H,EPEA*/SIC H Updated From Other Area,EPEA*/SIC Max expansion delay,EPEA*/SIC Quick Insertions,EPEA*/SIC Quick Insertions Cancelled,EPEA*/SIC Expanded Full States,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Quick Insertions,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Quick Insertions Cancelled,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Max Group,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Solution Depth,Basic-CBS/(A*/SIC)+ID Success,Basic-CBS/(A*/SIC)+ID Runtime,Basic-CBS/(A*/SIC)+ID Solution Cost,Basic-CBS/(A*/SIC)+ID Expanded,Basic-CBS/(A*/SIC)+ID Generated,Basic-CBS/(A*/SIC)+ID Max Group Size,Basic-CBS/(A*/SIC)+ID Min Group Size,Basic-CBS/(A*/SIC)+ID Max Group,Basic-CBS/(A*/SIC)+ID Solution Depth,ICTS 3E +ID Success,ICTS 3E +ID Runtime,ICTS 3E +ID Solution Cost,ICTS 3E +ID Expanded,ICTS 3E +ID Generated,ICTS 3E +ID Max Group Size,ICTS 3E +ID Min Group Size,ICTS 3E +ID Max Group,ICTS 3E +ID Solution Depth,EPEA*+ID Success,EPEA*+ID Runtime,EPEA*+ID Solution Cost,EPEA*+ID Expanded,EPEA*+ID Generated,EPEA*+ID Max Group Size,EPEA*+ID Min Group Size,EPEA*+ID Max Group,EPEA*+ID Solution Depth,Y,Y Success,Y Runtime,GridSize,Sparsity
373,empty-48-48,48,48,108,0,5,3.0800000000000006e+75,0.0,30.67592593,79,1,31.26877,31.993370000000002,0.7430555999999999,1,11043.4272,3316,11611,35821,2,1,2,3,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,10129.5025,3316,4135,11318,2,1,2,3,1,10473.5381,3316,7815,15051,2,1,2,3,ICTS 3E +ID Runtime,1,10129.5025,2304,0.046875
374,empty-48-48,48,48,109,0,5,1.5400000000000003e+76,0.0,30.77981651,79,1,31.396829999999998,31.85755,0.7447917,1,11743.3219,3358,11980,36564,2,1,2,3,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,10813.7432,3358,4504,12061,2,1,2,3,1,10992.0442,3358,8184,15794,2,1,2,3,ICTS 3E +ID Runtime,1,10813.7432,2304,0.047309027777777776
375,empty-48-48,48,48,110,0,5,7.700000000000001e+76,0.0,30.60909091,79,1,31.5068,31.87224,0.7447917,1,11901.223999999998,3370,11992,36601,2,1,2,3,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,11217.8468,3370,4516,12098,2,1,2,3,1,11524.612,3370,8196,15831,2,1,2,3,ICTS 3E +ID Runtime,1,11217.8468,2304,0.04774305555555555
376,empty-48-48,48,48,111,0,5,3.8500000000000005e+77,0.0,30.91891892,79,1,31.64736,31.85489,0.7517361,1,5453.1723,3435,12059,36798,2,1,2,3,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,5084.9004,3435,4583,12295,2,1,2,3,1,5212.8918,3435,8263,16028,2,1,2,3,ICTS 3E +ID Runtime,1,5084.9004,2304,0.048177083333333336
377,empty-48-48,48,48,112,0,5,1.9300000000000003e+78,0.0,30.90178571,79,1,31.57933,31.87026,0.7517361,1,5460.4161,3464,12121,36948,2,1,2,3,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,8439.5378,3464,4645,12444,2,1,2,3,1,12260.778999999999,3464,8325,16179,2,1,2,3,A*+OD+ID Runtime,1,5460.4161,2304,0.04861111111111111
378,empty-48-48,48,48,113,0,5,9.630000000000001e+78,0.0,30.72566372,79,1,31.62211,32.041920000000005,0.7521701,1,13076.5312,3475,12134,36975,2,1,2,3,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,12440.8577,3475,4658,12471,2,1,2,3,1,12736.0255,3475,8338,16206,2,1,2,3,ICTS 3E +ID Runtime,1,12440.8577,2304,0.04904513888888889
379,empty-48-48,48,48,114,0,5,4.8100000000000006e+79,0.0,30.73684211,79,1,31.80763,32.01358,0.7569444000000001,1,13931.5747,3507,12221,37174,2,1,2,3,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,13254.3408,3507,4745,12670,2,1,2,3,1,13516.508,3507,8425,16405,2,1,2,3,ICTS 3E +ID Runtime,1,13254.3408,2304,0.049479166666666664
380,empty-48-48,48,48,115,0,5,2.4100000000000005e+80,0.0,30.8173913,79,1,31.86117,31.90585,0.7569444000000001,1,14290.7648,3547,12261,37291,2,1,2,3,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,13388.5763,3547,4785,12787,2,1,2,3,1,13604.8656,3547,8465,16522,2,1,2,3,ICTS 3E +ID Runtime,1,13388.5763,2304,0.04991319444444445
381,empty-48-48,48,48,116,0,5,1.2000000000000002e+81,0.0,30.62931034,79,1,31.78235,31.801059999999996,0.7569444000000001,1,14363.7475,3556,12270,37319,2,1,2,3,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,13532.288999999999,3556,4794,12815,2,1,2,3,1,13880.4351,3556,8474,16550,2,1,2,3,ICTS 3E +ID Runtime,1,13532.288999999999,2304,0.050347222222222224
382,empty-48-48,48,48,117,0,5,6.020000000000001e+81,0.0,30.73504274,79,1,31.93539,31.68477,0.7569444000000001,1,14633.7039,3599,12327,37473,2,1,2,3,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,14023.998,3599,4851,12969,2,1,2,3,1,14251.752,3599,8531,16704,2,1,2,3,ICTS 3E +ID Runtime,1,14023.998,2304,0.05078125
383,empty-48-48,48,48,118,0,5,3.0100000000000004e+82,0.0,30.73728814,79,1,31.93477,31.584529999999997,0.7599826,1,14797.995,3630,12391,37627,2,1,2,3,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,14063.8782,3630,4915,13123,2,1,2,3,1,14340.2308,3630,8595,16858,2,1,2,3,ICTS 3E +ID Runtime,1,14063.8782,2304,0.051215277777777776
384,empty-48-48,48,48,119,0,5,1.5000000000000002e+83,0.0,30.80672269,79,1,31.91905,31.5493,0.7643229,1,15002.2197,3669,12464,37801,2,1,2,3,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,14415.1138,3669,4988,13297,2,1,2,3,1,14594.0956,3669,8668,17032,2,1,2,3,ICTS 3E +ID Runtime,1,14415.1138,2304,0.05164930555555555
385,empty-48-48,48,48,120,0,5,7.520000000000001e+83,0.0,30.825,79,1,31.94518,31.45358,0.7669271,1,15573.9416,3702,12501,37904,2,1,2,3,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,14713.5211,3702,5025,13398,2,1,2,3,1,15011.6144,3702,8705,17133,2,1,2,3,ICTS 3E +ID Runtime,1,14713.5211,2304,0.052083333333333336
386,empty-48-48,48,48,121,0,5,3.7600000000000008e+84,0.0,31.09917355,79,1,31.970740000000003,31.577840000000002,0.7760417,1,15710.0668,3766,12682,38307,2,1,2,3,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,15059.7026,3766,5206,13801,2,1,2,3,1,15254.8987,3766,8886,17536,2,1,2,3,ICTS 3E +ID Runtime,1,15059.7026,2304,0.05251736111111111
387,empty-48-48,48,48,122,0,5,1.8800000000000003e+85,0.0,31.13114754,79,1,31.84699,31.69479,0.7790799,1,15923.6766,3801,12717,38409,2,1,2,3,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,15023.0723,3801,5241,13903,2,1,2,3,1,15322.4234,3801,8921,17638,2,1,2,3,ICTS 3E +ID Runtime,1,15023.0723,2304,0.05295138888888889
388,empty-48-48,48,48,123,0,5,9.400000000000002e+85,0.0,31.26829268,79,1,31.88093,31.718590000000003,0.7834201,1,16168.0868,3849,12859,38729,2,1,2,3,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,15340.3091,3849,5383,14223,2,1,2,3,1,15708.7188,3849,9063,17958,2,1,2,3,ICTS 3E +ID Runtime,1,15340.3091,2304,0.053385416666666664
389,empty-48-48,48,48,124,0,5,4.700000000000001e+86,0.0,31.58870968,79,1,32.04206,31.77122,0.7947049,1,16190.6788,3920,12930,38906,2,1,2,3,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,15999.3696,3920,5454,14400,2,1,2,3,1,15838.1933,3920,9134,18135,2,1,2,3,EPEA*+ID Runtime,1,15838.1933,2304,0.05381944444444445
390,empty-48-48,48,48,125,0,5,2.35e+87,0.0,31.456,79,1,32.11327,31.92025,0.7999132,1,16939.745,3935,12945,38952,2,1,2,3,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,16174.7246,3935,5469,14446,2,1,2,3,1,16257.9876,3935,9149,18181,2,1,2,3,ICTS 3E +ID Runtime,1,16174.7246,2304,0.054253472222222224
391,empty-48-48,48,48,126,0,5,1.1800000000000001e+88,0.0,31.56349206,79,1,32.18535,31.994,0.8033854,1,100569.1565,3981,218410,724141,4,1,4,4,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300004.9179,-2,5593,14715,4,1,4,3,1,20146.5029,3981,18486,29353,3,1,3,4,EPEA*+ID Runtime,1,20146.5029,2304,0.0546875
392,empty-48-48,48,48,127,0,5,5.8800000000000014e+88,0.0,31.48818898,79,1,32.06422,31.94193,0.8055555999999999,1,167258.9531,4003,218331,723873,4,1,4,4,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,21293.0066,4003,18508,29427,3,1,3,4,EPEA*+ID Runtime,1,21293.0066,2304,0.055121527777777776
393,empty-48-48,48,48,128,0,5,2.9400000000000004e+89,0.0,31.40625,79,1,32.06517,32.00945,0.8064236,1,150522.3272,4024,218353,723937,4,1,4,4,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,21294.6029,4024,18530,29491,3,1,3,4,EPEA*+ID Runtime,1,21294.6029,2304,0.05555555555555555
394,empty-48-48,48,48,129,0,5,1.4700000000000003e+90,0.0,31.41085271,79,1,31.955640000000002,32.06798,0.8098958,0,300043.6936,-2,359782,1344255,6,1,6,4,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,42772.768,4056,41293,56729,4,1,4,4,EPEA*+ID Runtime,1,42772.768,2304,0.055989583333333336
395,empty-48-48,48,48,130,0,5,7.350000000000001e+90,0.0,31.62307692,79,1,31.884909999999998,32.23124,0.8098958,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,22950.4201,4115,41404,56998,4,1,4,4,EPEA*+ID Runtime,1,22950.4201,2304,0.05642361111111111
396,empty-48-48,48,48,131,0,5,3.670000000000001e+91,0.0,31.75572519,79,1,31.933609999999998,32.30627,0.8203125,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,17868.851000000002,4164,38024,53181,4,1,4,4,EPEA*+ID Runtime,1,17868.851000000002,2304,0.05685763888888889
397,empty-48-48,48,48,132,0,5,1.8400000000000002e+92,0.0,31.62878788,79,1,31.83516,32.289809999999996,0.8224826,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,37434.2799,4180,39297,54387,4,1,4,5,EPEA*+ID Runtime,1,37434.2799,2304,0.057291666666666664
398,empty-48-48,48,48,133,0,5,9.180000000000002e+92,0.0,31.57142857,79,1,31.766579999999998,32.18943,0.8233507,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300009.9036,-2,199168,248378,6,1,6,5,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,0,300000.0,2304,0.05772569444444445
399,empty-48-48,48,48,1,0,6,5.0,0.0,11.0,11,11,0.0,0.0,0.005208333,1,6.2321,11,11,34,1,1,1,0,1,0.0439,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4143,11,11,34,1,1,1,0,1,0.4284,11,11,34,1,1,1,0,1,0.3704,11,11,34,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.0439,2304,0.00043402777777777775
